source_database,source_schema,source_table_name,target_catalog,target_schema,target_table_name,gateway_catalog,gateway_schema,gateway_worker_type,gateway_driver_type,pipeline_group,gateway,connection_name,schedule
db1,dbo,products,tapworks_catalog,tapworks,products,tapworks_catalog_gw,tapworks_gw,m5d.large,m5d.large,2,1,sqlserver_conn_1,*/15 * * * *
db1,dbo,customers,tapworks_catalog,tapworks,customers,tapworks_catalog_gw,tapworks_gw,m5d.large,m5d.large,2,1,sqlserver_conn_1,*/15 * * * *
db1,dbo,orders,tapworks_catalog,tapworks,orders,tapworks_catalog_gw,tapworks_gw,m5d.large,m5d.large,1,1,sqlserver_conn_1,*/15 * * * *
db2,dbo,sales,bronze_catalog,sales,sales,bronze_catalog,sales,,,4,2,conn_1,*/15 * * * *
db2,dbo,transactions,bronze_catalog,sales,transactions,bronze_catalog,sales,,,3,2,conn_1,*/15 * * * *
db2,dbo,payments,bronze_catalog,sales,payments,bronze_catalog,sales,,,4,2,conn_1,*/15 * * * *
db3,dbo,logs,silver_catalog,logs,logs,silver_catalog_gw,logs_gw,,,6,3,sqlserver_conn_3,*/15 * * * *
db3,dbo,events,silver_catalog,logs,events,silver_catalog_gw,logs_gw,,,6,3,sqlserver_conn_3,*/15 * * * *
db3,dbo,audit,silver_catalog,logs,audit,silver_catalog_gw,logs_gw,,,5,3,sqlserver_conn_3,*/15 * * * *
