project_name,source_database,source_schema,source_table_name,target_catalog,target_schema,target_table_name,connection_name,prefix,subgroup,schedule
simple_sqlserver,db1,dbo,products,tapworks_catalog,tapworks,products,conn_1,core,01,*/15 * * * *
simple_sqlserver,db1,dbo,customers,tapworks_catalog,tapworks,customers,conn_1,core,01,*/15 * * * *
simple_sqlserver,db1,dbo,orders,tapworks_catalog,tapworks,orders,conn_1,core,02,*/15 * * * *
simple_sqlserver,db2,dbo,sales,bronze_catalog,sales,sales,conn_1,analytics,01,*/15 * * * *
simple_sqlserver,db2,dbo,transactions,bronze_catalog,sales,transactions,conn_1,analytics,02,*/15 * * * *
simple_sqlserver,db2,dbo,payments,bronze_catalog,sales,payments,conn_1,analytics,01,*/15 * * * *
simple_sqlserver,db3,dbo,logs,silver_catalog,logs,logs,conn_1,logging,01,*/15 * * * *
simple_sqlserver,db3,dbo,events,silver_catalog,logs,events,conn_1,logging,01,*/15 * * * *
simple_sqlserver,db3,dbo,audit,silver_catalog,logs,audit,conn_1,logging,02,*/15 * * * *
