source_url,target_catalog,target_schema,target_table_name,prefix,priority,connection_name,schedule,primary_keys,include_columns,exclude_columns,scd_type
https://wd2-impl-services1.workday.com/ccx/service/customreport2/acme/All_Active_Employees_Data?format=json,main,workday,all_active_employees,hr,01,workday_connection,0 */6 * * *,Employee_ID,"Employee_ID,Worker_ID,Legal_Name,Hire_Date,Termination_Date,Status",,SCD_TYPE_2
https://wd2-impl-services1.workday.com/ccx/service/customreport2/acme/Worker_Profile_Data?format=json,main,workday,worker_profile,hr,01,workday_connection,0 */6 * * *,Worker_ID,,,SCD_TYPE_1
https://wd2-impl-services1.workday.com/ccx/service/customreport2/acme/Employee_Compensation_Data?format=json,main,workday,employee_compensation,hr,01,workday_connection,0 */12 * * *,"Employee_ID,Effective_Date",,"Salary_Amount,Bonus_Amount,Stock_Options",SCD_TYPE_1
https://wd2-impl-services1.workday.com/ccx/service/customreport2/acme/Job_Requisition_Data?format=json,main,workday,job_requisitions,recruiting,01,workday_connection,0 */6 * * *,Requisition_ID,,,SCD_TYPE_2
https://wd2-impl-services1.workday.com/ccx/service/customreport2/acme/Candidate_Data?format=json,main,workday,candidates,recruiting,01,workday_connection,0 */6 * * *,Candidate_ID,"Candidate_ID,First_Name,Last_Name,Email,Phone,Applied_Date,Status",,SCD_TYPE_2
https://wd2-impl-services1.workday.com/ccx/service/customreport2/acme/Organization_Hierarchy?format=json,main,workday,organization_hierarchy,finance,01,workday_connection,0 0 * * *,Organization_ID,,,SCD_TYPE_1
https://wd2-impl-services1.workday.com/ccx/service/customreport2/acme/Cost_Center_Data?format=json,main,workday,cost_centers,finance,01,workday_connection,0 0 * * *,Cost_Center_ID,"Cost_Center_ID,Cost_Center_Name,Manager_ID,Active_Status",,SCD_TYPE_1
https://wd2-impl-services1.workday.com/ccx/service/customreport2/acme/Worker_Time_Off_Data?format=json,main,workday,worker_time_off,hr,02,workday_connection,0 */12 * * *,"Worker_ID,Time_Off_Date",,,SCD_TYPE_2
https://wd2-impl-services1.workday.com/ccx/service/customreport2/acme/Performance_Review_Data?format=json,main,workday,performance_reviews,hr,02,workday_connection,0 0 * * 0,"Worker_ID,Review_Period",,,SCD_TYPE_2
https://wd2-impl-services1.workday.com/ccx/service/customreport2/acme/Benefits_Enrollment_Data?format=json,main,workday,benefits_enrollment,hr,02,workday_connection,0 0 * * *,"Employee_ID,Benefit_Plan_ID",,"SSN,Dependent_SSN,Medical_History",SCD_TYPE_2
